Time,UID,TGID,TID,%usr,%system,%guest,%wait,%CPU,CPU,cswch/s,nvcswch/s,Command
20:36:29,1000,-,1461899,0.00,0.00,0.00,0.00,0.00,2,4.00,0.00,"|__Monitor..Thread"
20:36:29,1000,-,1461900,2.00,0.00,0.00,2.00,2.00,1,1.00,19.00,"|__C2 Comp..hread0"
20:36:29,1000,-,1461901,0.00,0.00,0.00,0.00,0.00,1,1.00,0.00,"|__C1 Comp..hread0"
20:36:29,1000,-,1461902,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Notific..Thread"
20:36:29,1000,-,1461903,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__Common-Cleaner"
20:36:29,1000,-,1461904,1.00,0.00,0.00,0.00,1.00,3,17.00,4.00,"|__GC Thread#1"
20:36:29,1000,-,1461906,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Referen..per #1"
20:36:29,1000,-,1461907,0.00,0.00,0.00,1.00,0.00,1,18.00,3.00,"|__GC Thread#2"
20:36:29,1000,-,1461908,1.00,0.00,0.00,0.00,1.00,0,18.00,1.00,"|__GC Thread#3"
20:36:29,1000,-,1461909,0.00,0.00,0.00,1.00,0.00,2,17.00,1.00,"|__GC Thread#4"
20:36:29,1000,-,1461910,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__executo..read-1"
20:36:29,1000,-,1461911,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Innocuo..read-1"
20:36:29,1000,-,1461912,0.00,0.00,0.00,0.00,0.00,1,1.00,0.00,"|__vertx-b..hecker"
20:36:29,1000,-,1461914,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__agroal-11"
20:36:29,1000,-,1461917,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Cleaner-0"
20:36:29,1000,-,1461921,8.00,6.00,0.00,20.00,14.00,4,4174.00,79.00,"|__vert.x-..read-0"
20:36:29,1000,-,1461922,8.00,5.00,0.00,18.00,13.00,0,4137.00,59.00,"|__vert.x-..read-1"
20:36:29,1000,-,1461923,8.00,4.00,0.00,18.00,12.00,1,3890.00,62.00,"|__vert.x-..read-2"
20:36:29,1000,-,1461924,8.00,5.00,0.00,18.00,13.00,1,4162.00,74.00,"|__vert.x-..read-3"
20:36:29,1000,-,1461925,6.00,5.00,0.00,21.00,11.00,2,3545.00,74.00,"|__vert.x-..read-4"
20:36:29,1000,-,1461926,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__vert.x-..king-1"
20:36:29,1000,-,1461927,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__vert.x-..read-0"
20:36:29,1000,-,1461948,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__Virtual..locker"
20:36:29,1000,-,1461949,52.00,17.00,0.00,26.00,69.00,1,555.00,4137.00,"|__ForkJoi..rker-1"
20:36:29,1000,-,1461953,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Transac..Reaper"
20:36:29,1000,-,1461954,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Transac..rker 0"
20:36:29,1000,-,1461977,0.00,2.00,0.00,17.00,2.00,2,3799.00,1.00,"|__MasterPoller"
20:36:29,1000,-,1461978,49.00,14.00,0.00,32.00,63.00,0,426.00,4185.00,"|__ForkJoi..rker-2"
20:36:29,1000,-,1461979,59.00,18.00,0.00,19.00,77.00,4,559.00,4095.00,"|__ForkJoi..rker-3"
20:36:29,1000,-,1461980,56.00,16.00,0.00,24.00,72.00,2,529.00,3453.00,"|__ForkJoi..rker-4"
20:36:29,1000,-,1461981,57.00,18.00,0.00,20.00,75.00,3,546.00,4722.00,"|__ForkJoi..rker-5"
20:36:29,1000,-,1462015,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Attach Listener"
20:36:29,1000,-,1462016,0.00,0.00,0.00,0.00,0.00,4,1.00,0.00,"|__JFR Rec..Thread"
20:36:29,1000,-,1462018,0.00,0.00,0.00,0.00,0.00,4,2.00,3.00,"|__JFR Per.. Tasks"
20:36:29,1000,-,1462044,0.00,1.00,0.00,4.00,1.00,3,657.00,6.00,"|__JFR Sam..Thread"
20:36:29,1000,-,1462058,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__ForkJoi..eduler"
20:36:30,1000,1461878,-,312.00,116.00,0.00,0.00,428.00,0,0.00,0.00,"java"
20:36:30,1000,-,1461878,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__java"
